site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Charles Peters,107518,994,140,6,T80,0,0,0,0,0,0,0,6,20,10,-4.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Jacob Blair,52785,1009,140,6,T80,0,0,0,0,0,0,0,7,20,9,-2.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Landen Carver,153211,966,140,6,T80,0,0,0,0,0,0,0,9,15,12,-3.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Austen Bates,130724,1025,141,7,T83,0,0,0,0,0,0,0,7,19,10,-3.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Dylan Capaccioli,122655,1019,141,7,T83,0,0,0,0,0,0,0,9,15,12,-3.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Isaac Heinen,44919,994,141,7,T83,0,0,0,0,0,0,0,11,14,11,0.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Jake Monn,98722,1029,141,7,T83,0,0,0,0,0,0,1,8,15,12,1.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,John Jones,43834,994,141,7,T83,0,0,0,0,0,0,0,10,13,13,-3.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Blake Houston,130941,1013,142,8,T88,0,0,0,0,0,0,0,8,15,13,-5.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Caleb Bruce,101944,1009,142,8,T88,0,0,0,0,0,0,0,7,18,11,-4.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Elijah Rider Brandt,143853,1006,142,8,T88,0,0,0,0,0,0,0,7,16,13,-6.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Dillon Spellman,103705,980,143,9,T91,0,0,0,0,0,0,1,11,9,15,1.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Dustin Klein,165120,970,143,9,T91,0,0,0,0,0,0,0,4,22,10,-6.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Eric Downing,77387,990,143,9,T91,0,0,0,0,0,0,0,6,20,10,-4.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Lucas Carmichael,151146,1008,145,11,T94,0,0,0,0,0,0,0,9,15,12,-3.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Nikko Locastro,11534,1018,145,11,T94,0,0,0,0,0,0,0,4,19,13,-9.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Payton Mergen,239942,998,145,11,T94,0,0,0,0,0,0,0,5,19,12,-7.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Brendan Orwig,80347,985,146,12,T97,0,0,0,0,0,0,0,5,17,14,-9.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Colby Jones,201809,976,146,12,T97,0,0,0,0,0,0,0,7,15,14,-7.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Connor O'Reilly,99648,1010,146,12,T97,0,0,0,0,0,0,0,7,17,12,-5.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Landon Brooks,83848,1001,147,13,T100,0,0,0,0,0,0,0,5,18,13,-8.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Zack Wysocki,61722,1000,147,13,T100,0,0,0,0,0,0,0,6,16,14,-8.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Scott Adams,68481,1001,148,14,102,0,0,0,0,0,0,0,5,16,15,-10.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Alex Banning,165105,976,151,17,T103,0,0,0,0,0,0,0,3,16,17,-14.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Bennett Doemland,123741,1000,151,17,T103,0,0,0,0,0,0,0,5,16,15,-10.0,1.0,3,36
