site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Miles Sayer,91543,1013,189,-3,T58,0,0,0,0,0,0,0,18,23,13,5.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Väinö Mäkelä,59635,1030,189,-3,T58,0,0,0,0,0,0,0,15,29,10,5.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Andrew Presnell,63765,1029,190,-2,T62,0,0,0,0,0,0,0,17,22,15,2.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Clay Edwards,91397,1023,190,-2,T62,0,0,0,0,0,0,0,11,34,9,2.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Chandler Kramer,139228,1025,191,-1,T64,0,0,0,0,0,0,0,14,29,11,3.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Joel Freeman,69509,1037,191,-1,T64,0,0,0,0,0,0,0,17,27,10,7.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Kyle Krieckhaus,154511,1016,191,-1,T64,0,0,0,0,0,0,0,18,23,13,5.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Andrew Miranda,118426,1021,192,0,T67,0,0,0,0,0,0,0,16,26,12,4.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Bo McLaughlin,87143,1018,192,0,T67,0,0,0,0,0,0,0,16,27,11,5.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Ethan Bishop,212280,1007,192,0,T67,0,0,0,0,0,0,0,12,34,8,4.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Garrett Gurthie,13864,1022,192,0,T67,0,0,0,0,0,0,0,12,31,11,1.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Robert Burridge,96512,1022,192,0,T67,0,0,0,0,0,0,0,13,29,12,1.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Sawyer Barlow,165190,1008,193,1,72,0,0,0,0,0,0,0,15,26,13,2.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,James Conrad,17295,1018,194,2,73,0,0,0,0,0,0,0,15,27,12,3.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Calvin Lonnquist,145206,1014,195,3,T74,0,0,0,0,0,0,0,11,32,11,0.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Eli Swansen,128050,993,195,3,T74,0,0,0,0,0,0,0,14,28,12,2.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Gavin Bos,187956,1014,195,3,T74,0,0,0,0,0,0,0,14,27,13,1.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Luke Humphries,69424,1011,195,3,T74,0,0,0,0,0,0,0,15,26,13,2.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Matthew Orum,18330,1029,195,3,T74,0,0,0,0,0,0,0,16,19,19,-3.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Jake Lauber,44782,992,196,4,79,0,0,0,0,0,0,0,17,23,14,3.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Aidan Hosler,145729,1000,197,5,80,0,0,0,0,0,0,0,11,31,12,-1.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Kevin Jones,41760,1009,198,6,81,0,0,0,0,0,0,0,12,28,14,-2.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Caleb Bruce,101944,1006,199,7,T82,0,0,0,0,0,0,0,9,32,13,-4.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Levi Stout,118179,1020,199,7,T82,0,0,0,0,0,0,0,17,20,17,0.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Cam Rico,28560,1011,200,8,84,0,0,0,0,0,0,0,14,23,17,-3.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Jake Monn,98722,1028,201,9,T85,0,0,0,0,0,0,0,10,27,17,-7.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Payton Mergen,239942,1001,201,9,T85,0,0,0,0,0,0,0,15,23,16,-1.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Calvin Delamere,128278,996,202,10,87,0,0,0,0,0,0,0,9,29,16,-7.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Anders Lind,137292,1008,203,11,88,0,0,0,0,0,0,0,11,25,18,-7.0,1.0,3,54
